Section,Done in Lime,Type,Question,Format,Mandatory,Conditional,Source of information,Change for each country?,Comment
1,Y,socio1,In which country do you work?,Drop down list,Y,,https://github.com/datasets/country-list,N,"Changed the source of information, and the question from ""live"" to ""work"""
1,Y,edu1,What is the highest qualification you have obtained?,Drop down list,Y,,,Y,Need to be adapted to different levels for different countries – See education_levels_uk.txt
1,Y,edu2,In which subject is your highest academic qualification?,Drop down list,Y,if qualification,http://www.thecompleteuniversityguide.co.uk/courses,N,Relatively generic. Seems applicable everywhere. Reworded the question for clarity.
1,Y,edu3,Enter your academic subject,FREETEXT,,if other at the previous one,,N,
1,Y,edu4,"Do you hold any other professional qualifications? If yes, please enter them separated by commas.",FREETEXT,N,,,N,Purpose? Could be removed – way too many possibilities
,Y,rse1,Do you write software as part of your job?,Y/N/NA,Y,,,N,To easily filter out those who do not write software
1,Y,rse3,Who uses the code that you write?,Likert (RSE),Y,,,N,"Scale from Mostly myself to Mostly other people. To identify whether they're just using their own code, or writing for other people"
,,soft2can,Do you consider yourself a professional software developer?,Y/N/NA,Y,,,N,
1,y,soft1can,How many years of software development experience do you have?,FREENUMERIC,,,,,
1,y,time1can,"In an average month, how much time do you spend on software development (Please rate your answer between 1 to 10. 1 Being none at all and 10 being All your time.)",LIKERT (TIME) 1-10,Y,,,,Interval scale: 1 (None at all) -2 – 3 – 4 – 5 – 6 -7 – 8 – 9 – 10 (All my time)
1,y,time2can,"In an average month, how much time do you spend on research",LIKERT (TIME) 1-10,Y,,,,Interval scale: 1 (None at all) -2 – 3 – 4 – 5 – 6 -7 – 8 – 9 – 10 (All my time)
1,y,time3can,"In an average month, how much time do you spend on management",LIKERT (TIME) 1-10,Y,,,,Interval scale: 1 (None at all) -2 – 3 – 4 – 5 – 6 -7 – 8 – 9 – 10 (All my time)
1,y,time4can,"In an average month, how much time do you spend on teaching",LIKERT (TIME) 1-10,Y,,,,Interval scale: 1 (None at all) -2 – 3 – 4 – 5 – 6 -7 – 8 – 9 – 10 (All my time)
1,y,time5can,"In an average month, how much time do you spend on other activities",LIKERT (TIME) 1-10,Y,,,,Interval scale: 1 (None at all) -2 – 3 – 4 – 5 – 6 -7 – 8 – 9 – 10 (All my time)
,,,,,,,,,
,,,,,,,,,
2,y,currentEmp1,For which type of organisation are you working for? ,Drop down list,Y,,,N,Changed to include several options in one questions 
2,y,currentEmp2,In which University?,Drop down list,Y,If ‘University’ at currentEmp1,Lost source but modified to include different London Univ,y,Need to be adapted for each countries
2,y,currentEmp3,Enter which university,FREETEXT,Y,If others at currentEmp2,,N,
2,y,currentEmp4,Which organisation do you work for?,FREETEXT,Y,If NOT ‘University’ at currentEmp1,,N,Updated English
2,y,currentEmp5,What is your official job title?,FREETEXT,Y,,,N,
2,y,currentEmp6,"Are you known in your group by a different job title? If so, please enter the job title you use",FREETEXT,N,,,N,Reworded to avoid one preliminary question
2,y,currentEmp12,Do you work full time or part time,Drop down list,Y,N,,Y,
2,y,currentEmp10,What type of contract are you employed on?,Drop down list,Y,,Lost source but modified,N,Added ‘Other/Not listed’
2,Y,currentEmp9,When did you start your current contract,Datetime,Y,,,N,Change the type of answer from FREETEXT to datetime
2,Y,currentEmp11,What is the duration of your current contract?,FREENUMERIC,y,,,N,
2,Y,currentEmp8,In which academic subject do you primarily work?,Drop down list,Y,,Same source as for academic field,N,May add a “Other field” with a conditional for a FREETEXT. Updated to limit them to provide the subject in which they primarily work
2,Y,currentEmp7,Do you primarily work across multiple disciplines?,Y/N/NA,Y,,,N,Allows us to check whether they see themselves as a multi-disciplinary person
2,y,currentEmp13,Please select all the disciplines you are working for,Drop down list,Y,If Yes in currentEmp7,Same source as for academic field,y,
3,y,prevEmp1,What was your previous job?,Drop down list,Y,,,N,
3,y,prevEmp2,How important were the following features to your decision to accept your current position?,Drop down list,Y,,"RSE interviews, review main features that people liked in their job",N,Want to get more info on what parts of the job attracted people to the position
3,y,prevEmpCode3, How many years have you been coding professionally?,FREENUMERIC,Y,,,,
4,y,currentWork1,Do you provide help and expertise in software development to researchers from across your organisation?,Y/N/NA,y,,,N,Updated English
4,y,currentWork3,What percentage of your time do you spend developing software each week?,FREENUMERIC,Y,,,N,
4,y,paper1,Has your software contributed to research that has been published in a journal or at a conference?,Y/N/NA,Y,,,N,
,,,,,,,,,
,,,,,,,,,
4,y,paper2,"In general, when your software contributes to a paper, are you acknowledged in that paper?",Y/N/NA,Y,,,,Changed phrasing to be more general
4,y,paper3,Are you generally named as the main author of the paper?,Y/N/NA,Y,if yes to paper2,,,Changed phrasing to be more general
4,y,paper4,Are you generally named as a co-author of the paper?,Y/N/NA,Y,if no to paper3,,,Changed phrasing to be more general
4,y,conf1can,Have you ever presented your software work at a conference or workshop?,FREETEXT,,,,,
4,y,conf2can,"If yes, which conference(s)/workshop(s)",FREETEXT,,conf2_can,,,
4,y,stability1,What is the bus factor of your most important software project?,Drop down list,Y,,,,
4,y,stability2,Is there a technical hand-over plan for your most important software project?,Y/N/NA,Y,,,,
4,y,currentWork2,Do you work for a Research Software Group?,Y/N/NA,,,,N,Split previous question into two to avoid double items
4,y,proj1can,How many software projects are you currently involved in?,FREENUMERIC,,,,,
4,y,proj4can,How are your projects typically tested (check all that apply)? ,"No formal testing, the developers do their own testing, dedicated test engineers, user testing",,,,,
4,y,open01can,"Do you release some of the software projects you’ve worked on, under an open source licence or as free software",Y/N/NA,Y,,,,
4,y,open1can,What percentage of the software projects you've worked on are released under an open source license or as free software?,FREENUMERIC,y,if YES to open01can,,,
4,y,open03an,Do you associate a Digital Object Identifier (DOI) to some of the software project you’ve worked on?,Y/N/NA,y,,,,
4,y,open3can,What percentage of the software projects you've worked on have an associated Digital Object Identifier (DOI)?,FREENUMERIC,y,if YES to open03can,,,
4,y,train1,Do you conduct training of researchers in computational skills,Y/N,y,,,,
4,y,train2,How many time in a year do you conduct this training?,FREENUMERIC,,if YES to train1,,,
4,y,train3,What training programs are you involved with (comma separated list),FREETEXT,,if YES to train1,,,
,,,,,,,,,
,,,,,,,,,
5,y,perfCheck1,Do you receive sufficient information on the results of your work?,Likert (Time),Y,,,,
5,y,perfCheck2,Does your work give you the opportunity to check on how well you are doing your work?,Likert (Time),Y,,,,
5,y,perfCheck3,"In your work, do you have access to sufficient data and information?",Likert (Time),Y,,,,
5,y,perfCheck4,Do you receive sufficient information on the purpose of your work?,Likert (Time),Y,,,,
5,y,perfCheck5,Does your work provide you with direct feedback on how well you are doing your work?,Likert (Time),Y,,,,
5,y,perfCheck6,Does your supervisor/line manager inform you about how well you are doing your work?,Likert (Time),Y,,,,
5,y,perfCheck7,Do your colleagues inform you about how well you are doing your work?,Likert (Time),Y,,,,
5,y,turnOver1,How often do you feel frustrated when not given the opportunity to achieve your personal work-related goals?,Likert (Time),Y,,,,
5,y,turnOver2,How often do you look forward to another day at work?,Likert (Time),Y,,,,
5,y,turnOver3,How often do you consider leaving your job?,Likert (Time),Y,,,,
5,y,turnOver4,How often do dream about getting another job that will better suit your needs?,Likert (Time),Y,,,,
5,y,turnOver5,My current job satisfies my personal needs,Likert (Agree),Y,,,,
5,y,turnOver6,I would accept another job at the same compensation level if I was offered it,Likert (Agree),Y,,,,
5,y,affRec1,I am satisfied with my supervisor/line manager's confidence in me,Likert (Agree),Y,,,,
5,y,affRec2,I am satisfied with a word of thanks from my supervisor/line manager,Likert (Agree),Y,,,,
5,y,affRec3,I am satisfied with the recognition I receive from my supervisor/line manager for doing my job,Likert (Agree),Y,,,,
5,y,affRec4,I am satisfied with the compliments from my supervisor/line manager concerning my work,Likert (Agree),Y,,,,
5,y,affRec5,I am satisfied with the encouragement from my supervisor/line manager while doing my job,Likert (Agree),Y,,,,
5,y,percEmp1,It would not be very difficult for me to get an equivalent job in a different organisation,Likert (Agree),Y,,,,
5,y,percEmp2,I can think of a number of organisations that would probably offer me a job,Likert (Agree),Y,,,,
5,y,percEmp3,My experience is in demand on the labour market,Likert (Agree),Y,,,,
5,y,percEmp4,"Given my qualifications and experience, getting a new job would not be very hard at all",Likert (Agree),Y,,,,
5,y,affSat1,I find real enjoyment in my job,Likert (Agree),Y,,,,
5,y,affSat2,Most days I am enthusiastic about my job,Likert (Agree),Y,,,,
5,y,affSat3,I feel fairly well satisfied with my job,Likert (Agree),Y,,,,
5,y,affSat4,I like my job better than the average person,Likert (Agree),Y,,,,
6,y,skill1,"In your opinion, what are the three most important skills that a Research Software Engineer must possess?",3 FREETEXT (skills),Y,,,,
6,y,skill2,What three skills would you like to acquire or improve to help your work as a Research Software Engineer? The skills can be technical and non-technical.,3 FREETEXT (skills),Y,,,,
